module,revisions,code
hibernate-core/src/test/java/org/hibernate/test/entityname/Vehicle.hbm.xml,1,25
hibernate-core/src/test/java/org/hibernate/test/deletetransient/Note.java,1,22
hibernate-envers/src/main/java/org/hibernate/envers/internal/synchronization/SessionCacheCleaner.java,1,18
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/superclass/auditoverride/NotAuditedBaseEntity.java,1,71
hibernate-entitymanager/src/main/java/org/hibernate/jpa/package-info.java,1,1
enhance-maven-plugin/enhance-maven-plugin.gradle,1,12
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/manytoone/unidirectional/TargetNotAuditedEntity.java,1,76
hibernate-core/src/main/java/org/hibernate/mapping/List.java,1,27
hibernate-core/src/main/java/org/hibernate/type/MapType.java,1,63
hibernate-envers/src/main/java/org/hibernate/envers/strategy/ValidTimeAuditStrategy.java,1,13
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/metamodel/CreditCard.java,1,104
hibernate-envers/src/main/java/org/hibernate/envers/query/internal/impl/EntitiesModifiedAtRevisionQuery.java,1,42
hibernate-core/src/test/java/org/hibernate/test/annotations/onetomany/DefaultNullOrderingTest.java,1,99
hibernate-core/src/test/java/org/hibernate/test/unidir/Child1.java,1,23
hibernate-envers/src/main/java/org/hibernate/envers/internal/synchronization/work/WorkUnitMergeDispatcher.java,1,4
hibernate-core/src/main/java/org/hibernate/annotations/OptimisticLocking.java,1,10
hibernate-core/src/main/java/org/hibernate/StatelessSessionBuilder.java,1,7
hibernate-core/src/test/java/org/hibernate/test/annotations/manytoone/referencedcolumnname/Vendor.java,1,5
hibernate-core/src/test/java/org/hibernate/test/querycache/StudentDTO.java,1,40
hibernate-core/src/main/java/org/hibernate/criterion/NotNullExpression.java,1,32
hibernate-core/src/test/java/org/hibernate/test/annotations/idmanytoone/alphabetical/Acces.java,1,13
hibernate-core/src/main/java/org/hibernate/tuple/NonIdentifierAttribute.java,1,17
hibernate-core/src/main/java/org/hibernate/cfg/annotations/BagBinder.java,1,11
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/convert/SimpleConvertAnnotationTest.java,1,107
hibernate-core/src/main/java/org/hibernate/exception/spi/ConversionContext.java,1,4
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/MethodNode.java,1,174
hibernate-core/src/main/java/org/hibernate/tuple/BaselineAttributeInformation.java,1,137
documentation/src/main/docbook/devguide/en-US/JMX.xml,1,5
hibernate-core/src/main/java/org/hibernate/tuple/IdentifierAttribute.java,1,11
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/manytomany/unidirectional/ManyToManyNotAuditedNullEntity.java,1,66
hibernate-core/src/test/java/org/hibernate/test/dialect/functional/Category.java,1,39
hibernate-core/src/test/java/org/hibernate/test/annotations/inheritance/discriminatoroptions/SubClass2.java,1,7
hibernate-core/src/main/java/org/hibernate/annotations/NotFoundAction.java,1,5
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/onetomany/SetRefEdEntity.java,1,68
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/secondary/SecondaryNamingTestEntity.java,1,75
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/primitive/PrimitiveAddDelete.java,1,55
hibernate-core/src/main/java/org/hibernate/type/FloatType.java,1,31
hibernate-core/src/main/java/org/hibernate/metamodel/binding/AssociationAttributeBinding.java,1,16
hibernate-envers/src/test/java/org/hibernate/envers/test/various/Address.java,1,82
hibernate-core/src/test/java/org/hibernate/test/legacy/FumTest.java,1,789
hibernate-core/src/test/java/org/hibernate/test/annotations/id/IdTest.java,1,304
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/JtaPlatformResolverInitiator.java,1,27
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/joined/notownedrelation/Address.java,1,64
hibernate-core/src/test/java/org/hibernate/test/annotations/onetomany/Forum.java,1,55
hibernate-core/src/main/java/org/hibernate/annotations/OptimisticLock.java,1,10
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/inverse/VersionedEntityWithInverseOneToManyTest.java,1,13
hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/e4/a/MedicalHistory.java,1,23
hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/spi/MultiTenantConnectionProvider.java,1,12
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/tableperclass/notownedrelation/Contact.java,1,43
hibernate-core/src/main/java/org/hibernate/cfg/annotations/MapKeyJoinColumnDelegator.java,1,53
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/UnversionedEntity.java,1,74
hibernate-core/src/test/java/org/hibernate/test/annotations/idclass/xml/IdClassXmlTest.java,1,23
hibernate-core/src/main/java/org/hibernate/boot/registry/StandardServiceInitiator.java,1,8
hibernate-envers/src/main/java/org/hibernate/envers/RevisionEntity.java,1,10
documentation/src/main/docbook/devguide/en-US/extras/updating_version.java,1,9
hibernate-core/src/main/java/org/hibernate/sql/QueryJoinFragment.java,1,92
hibernate-core/src/test/java/org/hibernate/test/keymanytoone/unidir/ondelete/Mapping.hbm.xml,1,19
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/onetomany/ListRefEdEntity.java,1,68
hibernate-core/src/main/java/org/hibernate/service/ServiceRegistry.java,1,5
hibernate-entitymanager/src/main/java/org/hibernate/jpa/boot/spi/ProviderChecker.java,1,59
hibernate-core/src/main/java/org/hibernate/sql/Update.java,1,181
hibernate-core/src/test/java/org/hibernate/test/collectionalias/TableB.java,1,76
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/expression/function/TrimFunction.java,1,97
hibernate-core/src/main/java/org/hibernate/engine/query/spi/OrdinalParameterDescriptor.java,1,22
hibernate-envers/src/main/java/org/hibernate/envers/query/criteria/internal/CriteriaTools.java,1,52
documentation/src/main/style/images/images/org/hibernate/docbook/note.svg,1,136
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/ToOneDelegateSessionImplementor.java,1,38
hibernate-testing/src/main/java/org/hibernate/testing/cache/BaseCollectionRegionAccessStrategy.java,1,21
documentation/src/main/style/images/images/org/hibernate/docbook/warning.svg,1,229
hibernate-core/src/test/java/org/hibernate/test/lob/LongByteArrayTest.java,1,99
hibernate-core/src/main/java/org/hibernate/annotations/FetchProfiles.java,1,11
hibernate-core/src/main/java/org/hibernate/id/enhanced/StandardOptimizerDescriptor.java,1,56
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/Info.java,1,31
hibernate-core/src/main/java/org/hibernate/type/descriptor/sql/BinaryTypeDescriptor.java,1,12
hibernate-core/src/test/java/org/hibernate/test/annotations/enumerated/ormXml/OrmXmlEnumTypeTest.java,1,25
hibernate-core/src/main/java/org/hibernate/internal/NonFlushedChangesImpl.java,1,39
hibernate-core/src/main/java/org/hibernate/metamodel/source/annotations/xml/mocker/AbstractAttributesBuilder.java,1,76
hibernate-core/src/main/java/org/hibernate/sql/ordering/antlr/ColumnMapper.java,1,5
hibernate-core/src/main/java/org/hibernate/type/SortedSetType.java,1,35
hibernate-envers/src/test/resources/mappings/dynamicComponents/mapAudited.hbm.xml,1,14
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/WebSphereJtaPlatform.java,1,73
hibernate-core/src/main/java/org/hibernate/metamodel/source/hbm/MappingDocument.java,1,119
hibernate-core/src/test/java/org/hibernate/test/annotations/persister/CollectionPersister.java,1,14
hibernate-core/src/main/java/org/hibernate/loader/OuterJoinLoader.java,1,82
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/reventity/Inherited.java,1,96
hibernate-core/src/main/java/org/hibernate/annotations/NotFound.java,1,11
hibernate-core/src/main/java/org/hibernate/annotations/GenericGenerators.java,1,11
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/ids/DateIdTestEntity.java,1,56
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/criteria/components/ComponentCriteriaTest.java,1,67
hibernate-core/src/main/java/org/hibernate/package.html,1,8
hibernate-core/src/main/java/org/hibernate/dialect/MckoiDialect.java,1,106
documentation/src/main/docbook/devguide/en-US/chapters/osgi/extras/extension_point_blueprint.xml,1,8
hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/e4/a/DerivedIdentitySimpleParentSimpleDepTest.java,1,95
documentation/src/main/docbook/devguide/en-US/Preface.xml,1,92
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/CriteriaSubqueryImpl.java,1,203
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/collection/package-info.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/BooleanAssertionPredicate.java,1,39
hibernate-entitymanager/src/main/java/org/hibernate/jpa/boot/spi/StrategyRegistrationProviderList.java,1,6
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/tableperclass/ChildEntity.java,1,46
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/entityNames/oneToManyNotAudited/ReadEntityWithAuditedCollectionTest.java,1,86
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/CommonCollectionMapperData.java,1,36
hibernate-core/src/main/java/org/hibernate/metamodel/relational/Database.java,1,155
hibernate-core/src/main/java/org/hibernate/secure/spi/JaccPermissionDeclarations.java,1,19
hibernate-core/src/main/java/org/hibernate/loader/spi/LoadQueryBuilder.java,1,5
hibernate-core/src/main/java/org/hibernate/dialect/PostgreSQL9Dialect.java,1,7
hibernate-core/src/test/java/org/hibernate/test/annotations/polymorphism/PolymorphismTest.java,1,60
hibernate-core/src/main/java/org/hibernate/metamodel/Metadata.java,1,45
hibernate-core/src/main/java/org/hibernate/action/internal/CollectionAction.java,1,141
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/CriteriaBuilderImpl.java,1,1050
hibernate-core/src/test/java/org/hibernate/test/onetomany/RecursiveBidirectionalOneToManyNoCacheTest.java,1,10
hibernate-core/src/test/java/org/hibernate/test/annotations/entity/Player.java,1,43
hibernate-core/src/main/java/org/hibernate/annotations/ParamDef.java,1,10
hibernate-core/src/main/java/org/hibernate/criterion/NotEmptyExpression.java,1,10
hibernate-core/src/test/java/org/hibernate/test/annotations/override/Addr.java,1,49
hibernate-core/src/main/java/org/hibernate/LobHelper.java,1,14
hibernate-core/src/test/java/org/hibernate/test/annotations/idmanytoone/Student.java,1,38
hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/bidirectional/DerivedIdentityWithBidirectionalAssociationTest.java,1,42
hibernate-core/src/main/java/org/hibernate/criterion/PropertySubqueryExpression.java,1,13
hibernate-core/src/main/java/org/hibernate/dialect/MySQLInnoDBDialect.java,1,15
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/single/childrelation/ReferencedEntity.java,1,49
hibernate-core/src/test/java/org/hibernate/test/annotations/embeddables/nested/Customer.java,1,30
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/superclass/auditoverride/ClassOverrideAuditedEntity.java,1,56
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/noninverse/ContractVariationVersionedOneToManyJoin.hbm.xml,1,89
hibernate-envers/src/main/java/org/hibernate/envers/internal/reader/FirstLevelCache.java,1,62
hibernate-core/src/test/java/org/hibernate/test/rowid/RowIdTest.java,1,69
hibernate-core/src/test/java/org/hibernate/test/annotations/access/jpa/BigBed.java,1,8
hibernate-core/src/test/java/org/hibernate/test/annotations/generics/Dummy.java,1,23
hibernate-core/src/test/java/org/hibernate/test/connections/BasicConnectionProviderTest.java,1,22
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/inverse/VersionedEntityWithInverseManyToManyTest.java,1,8
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/schemagen/ScriptTargetOutputToUrl.java,1,39
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/id/AbstractIdMapper.java,1,84
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/reventity/InheritedRevEntity.java,1,8
documentation/src/main/docbook/quickstart/tutorials/osgi/managed-jpa/src/main/java/org/hibernate/osgitest/DataPointServiceImpl.java,1,24
hibernate-core/src/main/java/org/hibernate/engine/transaction/spi/TransactionEnvironment.java,1,12
hibernate-core/src/main/java/org/hibernate/engine/jdbc/NClobImplementer.java,1,3
hibernate-core/src/test/java/org/hibernate/test/dynamicentity/tuplizer2/MyEntityInstantiator.java,1,44
hibernate-core/src/test/java/org/hibernate/test/annotations/lob/Document.java,1,75
hibernate-core/src/test/java/org/hibernate/test/annotations/enumerated/mapkey/MapKeyEnumeratedTest.java,1,30
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/path/PluralAttributePath.java,1,54
hibernate-core/src/test/java/org/hibernate/test/annotations/backquotes/Printer.java,1,16
hibernate-core/src/test/java/org/hibernate/test/instrument/cases/AbstractExecutable.java,1,42
hibernate-core/src/main/java/org/hibernate/AnnotationException.java,1,9
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/AbstractOneToOneMapper.java,1,58
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/noninverse/ContractVariationVersioned.hbm.xml,1,82
hibernate-core/src/main/java/org/hibernate/ScrollableResults.java,1,46
hibernate-core/src/main/java/org/hibernate/mapping/Array.java,1,48
documentation/src/main/style/css/css/hibernate-eclipse.css,1,2
hibernate-entitymanager/src/test/bundles/cfgxmlpar/org/hibernate/jpa/test/pack/cfgxmlpar/hibernate.cfg.xml,1,28
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/entityNames/oneToManyAudited/ReadEntityWithAuditedCollectionTest.java,1,88
hibernate-testing/src/main/java/org/hibernate/testing/cache/NonstrictReadWriteEntityRegionAccessStrategy.java,1,36
hibernate-core/src/main/java/org/hibernate/annotations/LazyCollection.java,1,10
hibernate-core/src/main/java/org/hibernate/type/NumericBooleanType.java,1,33
hibernate-core/src/main/java/org/hibernate/dialect/MimerSQLDialect.java,1,141
hibernate-core/src/main/java/org/hibernate/metamodel/binding/EntityBinding.java,1,415
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/ShortTypeDescriptor.java,1,61
hibernate-core/src/main/java/org/hibernate/dialect/lock/package-info.java,1,1
hibernate-core/src/main/java/org/hibernate/metamodel/source/annotations/attribute/package-info.java,1,1
hibernate-core/src/main/java/org/hibernate/dialect/OracleTypesHelper.java,1,53
hibernate-core/src/main/java/org/hibernate/dialect/pagination/package-info.java,1,1
hibernate-core/src/main/java/org/hibernate/loader/OuterJoinableAssociation.java,1,174
documentation/src/main/docbook/devguide/en-US/appendix-Troubleshooting.xml,1,53
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/PersistentCollectionChangeData.java,1,37
hibernate-core/src/test/java/org/hibernate/test/annotations/idclass/DomainAdminId.java,1,34
hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/e6/b/PersonId.java,1,8
hibernate-core/src/main/java/org/hibernate/loader/collection/BasicCollectionJoinWalker.java,1,119
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/proxy/SortedMapProxy.java,1,124
hibernate-core/src/main/java/org/hibernate/tool/hbm2ddl/SchemaUpdateScript.java,1,31
hibernate-core/src/test/java/org/hibernate/test/propertyref/basic/Person.hbm.xml,1,45
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/ComponentMetadataGenerator.java,1,44
hibernate-core/src/main/java/org/hibernate/loader/criteria/ScalarCollectionCriteriaInfoProvider.java,1,32
