entity,n-authors,n-revs
documentation/src/main/docbook/devguide/en-US/chapters/services/extras/register-event-listeners-example.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa/test}/criteria/OnKeywordTest.java,1,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/impl/ClassLoaderAwareCache.java,1,1
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultFlushEventListener.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/legacy/IJTest.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/reventity/LongRevNumber.java,1,1
hibernate-core/src/main/java/org/hibernate/{service => engine}/jdbc/connections/spi/AbstractDataSourceBasedMultiTenantConnectionProviderImpl.java,1,1
hibernate-core/src/test/java/org/hibernate/test/querycache/StudentDTO.java,1,1
documentation/src/main/style/images/images/org/hibernate/docbook/callouts/3.png,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/collection/map/Parent.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/embedded/NotonialDeal.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/query/MaximalizePropertyQuery.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/hql/ASTParserLoadingOrderByTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/entity/Length.java,1,1
documentation/src/main/style/css/css/hibernate-eclipse.css,1,1
hibernate-entitymanager/src/main/java/org/hibernate/ejb/packaging/JarVisitorFactory.java,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/components/UniquePropsNotAuditedEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/hql/BulkManipulationTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/dynamicentity/interceptor/InterceptorDynamicEntityTest.java,1,1
hibernate-core/src/main/java/org/hibernate/dialect/function/NoArgSQLFunction.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa}/test/mapping/QuotingTest.java,1,1
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/inheritance/single/relation/ChildIngEntity.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/annotations/cascade/multicircle/jpa/sequence/AbstractEntity.java,1,1
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/modifiedflags/HasChangedIdMapKey.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/idgen/enhanced/table/HiLoTableTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/entity/Country.java,1,1
hibernate-core/src/main/java/org/hibernate/loader/plan/spi/visit/LoadPlanVisitationStrategy.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/inheritance/joined/ProgramExecution.java,1,1
documentation/src/main/docbook/devguide/en-US/chapters/hql/extras/collection_expression_example.txt,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa}/test/metadata/EmployeeWithRawType.java,1,1
hibernate-core/src/test/java/org/hibernate/test/idgen/enhanced/forcedtable/HiLoForcedTableSequenceTest.java,1,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/util/ASTIterator.java,1,1
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/onetomany/BasicSetWithNullsDelete.java,1,1
hibernate-envers/src/main/java/org/hibernate/envers/{ => internal}/entities/mapper/relation/ToOneEntityLoader.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/subselectfetch/Parent.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/any/ComplexPropertyValue.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/manytomanyassociationclass/surrogateid/generated/Mappings.hbm.xml,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa/test}/criteria/basic/Wall.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/interfaces/hbm/propertiesAudited2/AuditedImplementor.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/sql/hand/custom/datadirect/oracle/StoredProcedures.hbm.xml,1,1
hibernate-core/src/main/java/org/hibernate/cfg/CopyIdentifierComponentSecondPass.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/sql/hand/custom/db2/DB2CustomSQLTest.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/modifiedflags/HasChangedChildReferencing.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/onetomany/BasicSetWithNullsDelete.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/querycache/StudentDTO.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/manytoone/LotzPK.java,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/idmanytoone/ShoppingBasketsPK.java,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/accesstype/MixedAccessTypeEntity.java,1,1
hibernate-core/src/main/java/org/hibernate/id/enhanced/package-info.java,1,1
hibernate-core/src/main/java/org/hibernate/persister/walking/spi/CollectionDefinition.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/hql/EntityWithCrazyCompositeKey.java,1,1
documentation/src/main/style/images/images/org/hibernate/docbook/callouts/1.png,1,1
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/Plan.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/dialect/function/MySQLRoundFunctionTest.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/inheritance/joined/relation/unidirectional/UnidirectionalDoubleAbstract.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/propertyref/basic/Person.hbm.xml,1,1
hibernate-entitymanager/src/main/java/org/hibernate/{ejb => jpa/internal}/event/EJB3PostUpdateEventListener.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/xml/ejb3/Company.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/unionsubclass/alias/CarBuyer.java,1,1
hibernate-envers/src/main/java/org/hibernate/envers/configuration/{ => internal}/metadata/reader/PersistentPropertiesSource.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/jpa/spi/IdentifierGeneratorStrategyProvider.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/criteria/CriteriaCompilingTest.java,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/xml/ejb3/OrmVersion1SupportedTest.java,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/manytomany/inverseToSuperclass/Master.java,1,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/tools/graph/GraphDefiner.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/hql/VariousKeywordPropertyEntity.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/{ejb => jpa}/criteria/path/ListAttributeJoin.java,1,1
hibernate-core/src/main/java/org/hibernate/annotations/NotFound.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/criteria/Person.java,1,1
hibernate-core/src/test/java/org/hibernate/jmx/Entity.hbm.xml,1,1
documentation/src/main/docbook/devguide/en-US/chapters/hql/extras/insert_statement_bnf.txt,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/hql/CrazyIdFieldNames.hbm.xml,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/entities/manytomany/SortedSetEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/version/db/DbVersionTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/onetomany/RecursiveBidirectionalOneToManyNoCacheTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/map/MapIndexFormulaTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/cid/PurchaseRecord.java,1,1
hibernate-envers/src/main/java/org/hibernate/envers/query/criteria/internal/BetweenAuditExpression.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/cid/keymanytoone/Card.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/idclassgeneratedvalue/SimplePK.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/idclass/xml/HabitatSpeciesLink.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/cache/OneToOneCache.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/entities/PrimitiveTestEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/manytoone/ManyToOneTest.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/modifiedflags/HasChangedCompositeCustom.java,1,1
hibernate-core/src/main/java/org/hibernate/{service => engine}/jdbc/dialect/internal/DialectResolverInitiator.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/cascade/JobBatch.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/manytomany/ternary/TernaryMapFlush.java,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/joined/ChildEntity.java,1,1
hibernate-core/src/main/java/org/hibernate/{service => engine}/jdbc/dialect/spi/DialectFactory.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa}/test/util/IsLoadedTest.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/sql/hand/custom/CustomStoredProcTestSupport.java,1,1
hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/internal/package-info.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/serialization/SerializingCollection.java,1,1
hibernate-core/src/main/java/org/hibernate/type/descriptor/sql/LongVarbinaryTypeDescriptor.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/JpaGraphRootEntityReference.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/superclass/auditAtMethodSuperclassLevel/auditAllSubclass/MappedSubclassingAllAuditedTest.java,1,1
hibernate-core/src/main/java/org/hibernate/sql/ordering/antlr/OrderByFragment.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/collectionelement/Bug.java,1,1
hibernate-core/src/main/java/org/hibernate/tuple/Property.java,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/access/jpa/Course5.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/ejb/test/metagen/mappedsuperclass/attribute/Product.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/orphan/Mail.hbm.xml,1,1
hibernate-entitymanager/src/main/java/org/hibernate/{ejb => jpa}/criteria/expression/CompoundSelectionImpl.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/onetomany/BasicSet.java,1,1
hibernate-core/src/main/java/org/hibernate/loader/internal/ResultSetProcessorHelper.java,1,1
documentation/src/main/docbook/devguide/en-US/chapters/hql/extras/simple_case_bnf.txt,1,1
hibernate-core/src/test/java/org/hibernate/test/jdbc/proxies/BasicConnectionProxyTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/orphan/one2one/fk/reversed/unidirectional/DeleteOneToOneOrphansTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/interfaceproxy/ItemImpl.java,1,1
hibernate-core/src/main/java/org/hibernate/loader/custom/sql/SQLCustomQuery.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/orphan/one2one/pk/unidirectional/DeleteOneToOneOrphansTest.java,1,1
hibernate-c3p0/src/main/java/org/hibernate/service/jdbc/connections/internal/C3P0MessageLogger.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa}/test/transaction/TransactionJoinHandlingChecker.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/entities/onetomany/detached/ListRefCollEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/query/QueryAndSQLTest.java,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/IntTestEntity.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/ids/DateId.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/jpa/naturalid/MutableNaturalIdTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/embedded/one2many/Name.java,1,1
hibernate-osgi/src/test/resources/bnd/jandex.bnd,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/inheritance/joined/Customer.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/{ejb => jpa}/criteria/expression/BinaryOperatorExpression.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa/test}/criteria/basic/CastTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/sql/check/ExceptionCheckingEntity.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/onetoone/basic/Parent.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/secondary/NamingSecondary.java,1,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/revisioninfo/DefaultTrackingModifiedEntitiesRevisionInfoGenerator.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/ReturnGraphVisitationStrategyImpl.java,1,1
hibernate-core/src/test/java/org/hibernate/test/compositeelement/CompositeElementTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/naturalid/mutable/User.hbm.xml,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/entities/onetomany/ids/SetRefIngEmbIdEntity.java,1,1
hibernate-core/src/main/java/org/hibernate/{service => engine/transaction}/jta/platform/internal/JBossAppServerJtaPlatform.java,1,1
hibernate-envers/src/main/java/org/hibernate/envers/{ => internal}/synchronization/work/FakeBidirectionalRelationWorkUnit.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/customtype/CompositeCustom.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/interfaces/hbm/allAudited/subclass/SubclassAllAuditedTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/joinfetch/Item.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/uniqueconstraint/Room.java,1,1
hibernate-envers/src/main/java/org/hibernate/envers/{ => internal}/tools/graph/Vertex.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/manytoone/UserPK.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/readonly/DataPoint.java,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/manytoone/ManyToOneTest.java,1,1
gradlew.bat,1,1
hibernate-core/src/main/java/org/hibernate/{service => engine}/config/internal/ConfigurationServiceImpl.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/lob/ImageMappings.hbm.xml,1,1
hibernate-core/src/main/java/org/hibernate/{service/spi/BasicServiceInitiator.java => boot/registry/StandardServiceInitiator.java},1,1
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/ExpressionImplementor.java,1,1
hibernate-core/src/main/java/org/hibernate/procedure/Call.java,1,1
hibernate-core/src/main/java/org/hibernate/{service => engine/transaction}/jta/platform/internal/TransactionManagerLookupBridge.java,1,1
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/superclass/auditoverride/TransitiveOverrideEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/any/PropertySet.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/schemagen/{SqlScriptReader.java => SqlScriptInput.java},1,1
hibernate-core/src/main/java/org/hibernate/type/DbTimestampType.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/jpa/{internal/event/jpa/CallbackRegistry.java => event/internal/jpa/CallbackRegistryImpl.java},1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/persister/CollectionPersister.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa}/test/callbacks/FirstOneListener.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/manytoone/DistrictUser.java,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetoone/bidirectional/ids/BiEmbIdRefIngEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/event/collection/values/ValuesBagMapping.hbm.xml,1,1
